LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,Names,NoRidge,NPkVill,NriddgHt,NWAmes,OLDTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,BsmtQual,SalePrice
1.087921347,-2.20826051,-1.4098117,-1.099876539,0.275104785,-0.340322086,-1.275189089,-0.179249029,-0.274123112,0.522981845,0.23737502,0.786267259,-0.754515528,1.384970946,1.000598348,0.629761128,-1.005092677,0.037900677,-0.739330608,-0.706743372,0.575468895,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.720154445
0.174324911,-0.060082021,1.289748719,-0.703477967,0.131460175,-0.761550956,-0.884123262,-0.915109844,-0.215507181,-0.786051112,-0.865424336,-1.026948593,-0.754515528,0.168939693,-0.28604326,0.629761128,-1.005092677,-0.02280078,-0.739330608,0.07354127,0.450859046,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.457801763
-0.098817458,-1.492201014,0.389895246,-0.80257761,-0.251592118,-0.56009367,0.00714304,-0.693637172,0.037607063,-0.786051112,0.074835563,-1.026948593,-0.754515528,0.168939693,1.000598348,0.629761128,-1.005092677,-1.227491249,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.681761369
-0.076365643,-0.776141517,1.289748719,-0.57134511,0.658157078,1.184343279,-0.77953589,0.297036288,0.045600145,-0.786051112,-0.663793111,-1.026948593,-0.754515528,0.168939693,-0.929364064,-0.924861418,-1.005092677,-0.494404413,1.161478416,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.668963678
0.94487121,0.655977475,-0.509958227,1.245481677,1.232735517,2.081743915,-0.906859647,1.097195621,0.940825263,-0.786051112,0.027513949,-1.026948593,-0.754515528,-2.263122814,-0.929364064,2.184383674,0.30912023,0.467480224,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,1.635004773
0.138530303,-0.776141517,-2.309665173,-0.241012967,-0.969815168,-0.999636838,1.56685907,0.482787562,0.381309564,-0.786051112,-0.404552963,0.786267259,-0.754515528,0.168939693,-0.929364064,-0.924861418,0.30912023,0.149964907,-0.739330608,1.454044868,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.848131362
0.238601251,0.655977475,-0.509958227,0.518750962,0.131460175,2.280911913,-1.275189089,0.918588627,0.740998227,-0.786051112,-0.126795663,-1.026948593,1.234723961,-2.263122814,-1.572684868,2.184383674,0.30912023,0.262029137,-0.739330608,3.464778369,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,4.717662968,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,1.148308555
0.28748206,-0.060082021,1.289748719,0.716950248,0.418749395,0.96915027,-1.079656176,-0.24116612,-0.508586833,1.17984426,0.632407625,0.786267259,1.234723961,0.168939693,1.000598348,0.629761128,2.937546043,2.545337815,2.824686312,0.673760226,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,4.717662968,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.482828582
-0.354126671,0.655977475,-0.509958227,1.278514891,1.232735517,-0.944693942,1.448629867,0.416107617,0.178818168,-0.786051112,-0.560920036,0.786267259,-0.754515528,-1.047091561,-0.28604326,-0.924861418,0.30912023,0.668261969,-0.739330608,0.103552218,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.086100137
0.527908927,-0.060082021,2.189602192,-2.355138683,0.418749395,-0.999636838,0.261790555,-0.884151298,-0.862946776,0.654354328,-0.102106125,0.786267259,-0.754515528,0.168939693,-0.28604326,-0.924861418,0.30912023,0.056578049,-0.739330608,0.178579587,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,4.717662968,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-0.534587914
0.126342175,-0.776141517,-0.509958227,0.816049891,0.562394005,0.992043143,-1.275189089,-0.422154541,-0.505922473,-0.786051112,-1.089687638,-1.026948593,-0.754515528,-1.047091561,-1.572684868,-0.924861418,0.30912023,0.504834967,-0.177007938,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,-0.272235232
-0.100485307,0.655977475,-0.509958227,0.849083105,0.658157078,-0.191518409,-0.081528862,-0.403103128,-0.700420787,1.090698647,0.406086862,0.786267259,1.234723961,0.168939693,1.000598348,0.629761128,0.30912023,0.191988993,-0.739330608,-0.12152989,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.137290904
0.656846494,-0.776141517,2.189602192,0.188418819,0.945446298,-0.546357946,-0.956879695,-0.050651994,-0.343396484,-0.786051112,-0.964182488,-1.026948593,1.234723961,0.168939693,-0.929364064,-0.924861418,-1.005092677,-0.765226301,1.763401274,0.568721908,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,-0.387414458
-0.338731141,-0.776141517,0.389895246,0.023252747,-0.586762875,0.099221082,-0.374828232,-0.407865981,-0.743050555,-0.786051112,-1.27280171,-1.026948593,-0.754515528,0.168939693,-0.929364064,-0.924861418,0.30912023,0.056578049,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.681761369
0.034482176,1.372036972,-0.509958227,1.047282391,0.897564761,2.85094446,-0.602192085,2.216466116,2.193074684,-0.786051112,0.994520847,0.786267259,1.234723961,0.168939693,1.000598348,0.629761128,1.623333136,1.76555755,0.749636461,-0.331606525,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,1.76259776
-0.095610056,0.655977475,-0.509958227,0.849083105,0.610275541,-0.999636838,1.089394979,-0.017312021,-0.295437996,1.686566695,1.241416225,0.786267259,1.234723961,1.384970946,1.643919152,0.629761128,0.30912023,0.696278026,1.882201838,-0.136535364,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.764377802
-0.729392726,-0.060082021,-0.509958227,1.047282391,0.897564761,0.538764251,-0.875028708,-0.474545926,-0.817652648,-0.786051112,-1.330410632,-1.026948593,-0.754515528,-2.263122814,-1.572684868,-0.924861418,0.30912023,-0.242259897,0.369474656,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,3.144516549,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,-0.467400032
-0.172331116,-2.20826051,0.389895246,-0.868644039,1.089090907,-0.999636838,-1.275189089,-2.49399567,-1.371839626,-0.786051112,-1.758362621,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,-1.005092677,-1.082741619,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-3.863940951,-1.220544193
-0.16399187,-0.776141517,0.389895246,-0.57134511,-1.448630534,-0.999636838,-0.40893281,-1.586672141,-0.43398474,-0.786051112,-1.034136178,-1.026948593,-0.754515528,0.168939693,-0.28604326,-0.924861418,-1.005092677,-0.71386353,-0.264128352,-0.706743372,0.51316397,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-1.641123882,-0.312023256
-0.009779974,-0.776141517,0.389895246,-0.10888011,-0.778289021,1.44990061,-0.988710634,0.354190526,0.109544796,-0.786051112,-0.614414035,-1.026948593,-0.754515528,0.168939693,-0.28604326,-0.924861418,-1.005092677,-0.6344847,1.296119055,-0.706743372,2.257701859,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,-0.464200609
0.214481586,-1.492201014,-0.509958227,-0.769544396,-1.640156681,-0.999636838,0.416397975,-0.722214291,-0.966856834,-0.016583711,-0.770781108,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,0.30912023,0.037900677,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.488015951
-0.489479043,-0.060082021,0.389895246,0.12235239,-0.443118265,0.209106875,-0.183842596,-0.093517672,-0.156891251,-0.786051112,-0.820160184,-1.026948593,-0.754515528,0.168939693,-0.929364064,0.629761128,-1.005092677,-0.559775214,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.704797215
-0.476007954,-1.492201014,-0.509958227,-0.439212253,-1.257104387,-0.999636838,0.907503897,-0.207826148,-0.519244275,-0.786051112,-1.099974946,-1.026948593,-0.754515528,0.168939693,-0.929364064,-0.924861418,-2.319305584,-2.203383915,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,3.770973239,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.155275965
-0.675764961,-0.776141517,0.389895246,-1.562341539,0.706038614,-0.695161623,0.939334837,0.14224356,0.375980843,-0.786051112,-0.408667886,0.786267259,-0.754515528,-1.047091561,-0.929364064,0.629761128,-1.005092677,-0.989354761,-0.739330608,-0.706743372,0.201639347,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,7.717696799,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.97610828
-0.286129745,-0.060082021,0.389895246,-1.066843325,-1.640156681,-0.454786453,0.129919521,-0.455494513,-0.796337764,-0.786051112,-1.31395094,-1.026948593,-0.754515528,-1.047091561,-1.572684868,0.629761128,0.30912023,-0.340316098,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,7.717696799,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.694559061
-0.374654045,-1.492201014,0.389895246,-0.141913324,-0.826170558,-0.999636838,-1.275189089,-2.49399567,-0.780351601,3.408484599,2.377134965,2.59948311,-0.754515528,3.817033453,2.287239956,-0.924861418,-2.319305584,-2.203383915,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,7.717696799,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-3.863940951,-0.259437541
-0.036080671,-0.776141517,-3.209518646,-1.331109039,-1.640156681,-0.999636838,0.757443754,-0.365000303,-0.695092066,1.025012405,0.352592863,-1.026948593,-0.754515528,0.168939693,0.357277544,0.629761128,-2.319305584,-2.203383915,-0.739330608,1.634110554,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,7.717696799,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.027299047
0.04256483,0.655977475,0.389895246,-1.000776896,0.035697102,-0.024400434,0.657403659,1.144824152,0.18681125,1.344059864,1.313427377,-1.026948593,1.234723961,1.384970946,1.000598348,2.184383674,-1.005092677,-0.74654893,-0.739330608,-0.706743372,0.980450905,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,5.244077028,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.988337408
0.703033086,-0.776141517,0.389895246,-0.703477967,0.322986321,-0.141154088,0.218591423,-0.036363434,-0.140905088,1.735831376,1.403955682,0.786267259,1.234723961,2.601002199,2.93056076,-0.924861418,0.30912023,0.056578049,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,5.244077028,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,0.444435507
1.221990758,0.655977475,0.389895246,0.749983462,1.089090907,-0.214411282,-1.093298007,-1.486652224,-0.689763345,0.98747741,0.323788402,0.786267259,1.234723961,0.168939693,-0.28604326,-0.924861418,0.30912023,0.005215277,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,5.244077028,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.292590894
-0.79713306,1.372036972,0.389895246,0.584817391,0.227223248,0.710460801,-0.740884035,-0.155434763,-0.3220816,-0.786051112,-0.947722796,-1.026948593,-0.754515528,-2.263122814,-1.572684868,0.629761128,0.30912023,0.58888314,0.377394694,-0.166546312,-0.359104974,-0.098584375,17.02058589,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.060504754
-0.79713306,1.372036972,-0.509958227,0.584817391,0.227223248,-0.825651001,1.259917869,0.342283393,0.096222994,-0.786051112,-0.624701342,0.786267259,-0.754515528,-1.047091561,-0.929364064,0.629761128,0.30912023,0.276037165,0.147713604,0.508700013,-0.359104974,-0.098584375,17.02058589,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,-0.227443311
-0.252259578,-2.924320007,-0.509958227,-1.000776896,-1.640156681,0.099221082,-1.275189089,-1.350910909,-1.638275673,-0.786051112,-1.96410877,-1.026948593,-0.754515528,-2.263122814,-1.572684868,-0.924861418,-1.005092677,-1.269515335,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,5.594671025,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.257657499
-0.125759636,-0.060082021,-0.509958227,-1.661441182,-0.443118265,-0.294536339,-0.545351122,-0.996078348,-1.140040265,0.105405024,-0.797528107,-1.026948593,-0.754515528,-1.047091561,-0.929364064,-0.924861418,-1.005092677,0.714955398,-0.739330608,0.133563166,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,5.594671025,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.89932213
-0.180670362,-1.492201014,1.289748719,-2.48727154,-1.640156681,-0.999636838,0.443681638,-0.693637172,-0.540559159,-0.786051112,-1.116434638,-1.026948593,-0.754515528,0.168939693,-0.929364064,-0.924861418,-1.005092677,-0.662500758,-0.739330608,-0.706743372,3.76859628,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,5.594671025,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-1.665417555
-0.809449484,1.372036972,-0.509958227,1.080315605,0.993327834,2.143554673,-0.772714974,1.301998307,1.308507008,-0.786051112,0.311443634,0.786267259,-0.754515528,-1.047091561,-0.929364064,0.629761128,0.30912023,0.248021108,0.274434205,0.088546744,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,5.244077028,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,1.693101723,0.841163952
0.11928589,1.372036972,-0.509958227,0.882116319,0.706038614,0.408274873,-0.288429968,0.004120818,-0.316752879,1.278373623,0.866958235,0.786267259,1.234723961,0.168939693,1.000598348,0.629761128,1.623333136,1.256599174,-0.739330608,0.3436398,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,4.949782205,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,0.581693188,0.955063409
-0.064177515,-0.060082021,1.289748719,0.188418819,-0.347355191,0.554789262,0.00714304,0.466117575,0.346672878,-0.786051112,-0.431299963,0.786267259,-0.754515528,0.168939693,-0.28604326,0.629761128,0.30912023,0.005215277,2.230683492,-0.316601051,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,4.949782205,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,0.124493213
0.338672199,-0.060082021,-0.509958227,0.155385605,-0.395236728,-0.999636838,3.176595147,2.168837584,2.379579917,-0.786051112,1.138543151,2.59948311,-0.754515528,2.601002199,1.643919152,-0.924861418,0.30912023,1.420026176,-0.739330608,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,4.949782205,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,-0.159308317,-0.091208079,-0.529715347,-0.131460623
0.227824379,0.655977475,-0.509958227,1.212448462,1.136972444,-0.821072426,1.585048178,0.687590248,0.509198867,-0.786051112,-0.305794812,0.786267259,-0.754515528,0.168939693,-0.28604326,0.629761128,1.623333136,0.878382399,0.052673152,0.013519375,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,6.2749776,-0.091208079,0.581693188,0.508423966
-0.040699331,0.655977475,-0.509958227,1.245481677,1.232735517,-0.999636838,1.485008083,0.397056205,0.157503284,-0.786051112,-0.577379728,0.786267259,-0.754515528,-1.047091561,-0.28604326,-0.924861418,0.30912023,0.224674393,-0.739330608,-0.331606525,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,6.2749776,-0.091208079,0.581693188,-0.0062864
-0.040827627,-0.776141517,-0.509958227,1.146382034,1.089090907,-0.999636838,-0.402111894,-1.579527861,-1.094746137,0.856104927,-0.104163587,0.786267259,1.234723961,0.168939693,0.357277544,-0.924861418,0.30912023,-0.335646755,0.052673152,-0.706743372,-0.359104974,-0.098584375,-0.05873218,-0.102079973,-0.195416238,-0.123926774,-0.317904551,-0.190625751,-0.26509234,-0.24521915,-0.178680054,-0.113503585,-0.201959618,-0.423856372,-0.155871661,-0.089272218,-0.24521915,-0.217156595,-0.299192001,-0.129527778,-0.233988981,-0.211896468,-0.258343824,-0.133584258,6.2749776,-0.091208079,0.581693188,-0.080269856
